label,data
2,../data/floorplan_crop/10.pt
2,../data/floorplan_crop/23.pt
2,../data/floorplan_crop/108.pt
2,../data/floorplan_crop/165.pt
2,../data/floorplan_crop/178.pt
2,../data/floorplan_crop/205.pt
2,../data/floorplan_crop/209.pt
2,../data/floorplan_crop/245.pt
2,../data/floorplan_crop/347.pt
2,../data/floorplan_crop/430.pt
2,../data/floorplan_crop/438.pt
2,../data/floorplan_crop/555.pt
2,../data/floorplan_crop/733.pt
2,../data/floorplan_crop/791.pt
2,../data/floorplan_crop/796.pt
2,../data/floorplan_crop/798.pt
2,../data/floorplan_crop/801.pt
2,../data/floorplan_crop/811.pt
2,../data/floorplan_crop/827.pt
2,../data/floorplan_crop/890.pt
2,../data/floorplan_crop/931.pt
2,../data/floorplan_crop/954.pt
2,../data/floorplan_crop/1021.pt
2,../data/floorplan_crop/1024.pt
2,../data/floorplan_crop/1057.pt
2,../data/floorplan_crop/1129.pt
2,../data/floorplan_crop/1140.pt
2,../data/floorplan_crop/1182.pt
2,../data/floorplan_crop/1198.pt
2,../data/floorplan_crop/1222.pt
2,../data/floorplan_crop/1357.pt
2,../data/floorplan_crop/1458.pt
2,../data/floorplan_crop/1462.pt
2,../data/floorplan_crop/1597.pt
2,../data/floorplan_crop/1712.pt
2,../data/floorplan_crop/1748.pt
2,../data/floorplan_crop/1806.pt
2,../data/floorplan_crop/1811.pt
2,../data/floorplan_crop/1814.pt
2,../data/floorplan_crop/1834.pt
2,../data/floorplan_crop/1843.pt
2,../data/floorplan_crop/1885.pt
2,../data/floorplan_crop/1924.pt
2,../data/floorplan_crop/1956.pt
2,../data/floorplan_crop/2066.pt
2,../data/floorplan_crop/2097.pt
2,../data/floorplan_crop/2263.pt
2,../data/floorplan_crop/2314.pt
2,../data/floorplan_crop/2389.pt
2,../data/floorplan_crop/2472.pt
2,../data/floorplan_crop/2476.pt
2,../data/floorplan_crop/2552.pt
2,../data/floorplan_crop/2594.pt
2,../data/floorplan_crop/2598.pt
2,../data/floorplan_crop/2602.pt
2,../data/floorplan_crop/2623.pt
2,../data/floorplan_crop/2630.pt
