label,data
7,../data/floorplan_crop/1001.pt
7,../data/floorplan_crop/1042.pt
7,../data/floorplan_crop/1043.pt
7,../data/floorplan_crop/1046.pt
7,../data/floorplan_crop/1072.pt
7,../data/floorplan_crop/1148.pt
7,../data/floorplan_crop/1197.pt
7,../data/floorplan_crop/1247.pt
7,../data/floorplan_crop/1262.pt
7,../data/floorplan_crop/1267.pt
7,../data/floorplan_crop/1274.pt
7,../data/floorplan_crop/1284.pt
7,../data/floorplan_crop/1294.pt
7,../data/floorplan_crop/1300.pt
7,../data/floorplan_crop/1335.pt
7,../data/floorplan_crop/1356.pt
7,../data/floorplan_crop/1403.pt
7,../data/floorplan_crop/1407.pt
7,../data/floorplan_crop/1419.pt
7,../data/floorplan_crop/1428.pt
7,../data/floorplan_crop/1429.pt
7,../data/floorplan_crop/1436.pt
7,../data/floorplan_crop/1466.pt
7,../data/floorplan_crop/1471.pt
7,../data/floorplan_crop/1472.pt
7,../data/floorplan_crop/1493.pt
7,../data/floorplan_crop/15.pt
7,../data/floorplan_crop/1515.pt
7,../data/floorplan_crop/1519.pt
7,../data/floorplan_crop/1529.pt
7,../data/floorplan_crop/1532.pt
7,../data/floorplan_crop/1581.pt
7,../data/floorplan_crop/1582.pt
7,../data/floorplan_crop/1594.pt
7,../data/floorplan_crop/16.pt
7,../data/floorplan_crop/1601.pt
7,../data/floorplan_crop/1614.pt
7,../data/floorplan_crop/1652.pt
7,../data/floorplan_crop/1664.pt
7,../data/floorplan_crop/1668.pt
7,../data/floorplan_crop/1680.pt
7,../data/floorplan_crop/1707.pt
7,../data/floorplan_crop/1732.pt
7,../data/floorplan_crop/178.pt
7,../data/floorplan_crop/1789.pt
7,../data/floorplan_crop/1810.pt
7,../data/floorplan_crop/1831.pt
7,../data/floorplan_crop/1834.pt
7,../data/floorplan_crop/1836.pt
7,../data/floorplan_crop/1857.pt
7,../data/floorplan_crop/1870.pt
7,../data/floorplan_crop/1874.pt
7,../data/floorplan_crop/1897.pt
7,../data/floorplan_crop/1915.pt
7,../data/floorplan_crop/1916.pt
7,../data/floorplan_crop/1923.pt
7,../data/floorplan_crop/1942.pt
7,../data/floorplan_crop/1943.pt
7,../data/floorplan_crop/1946.pt
7,../data/floorplan_crop/1949.pt
7,../data/floorplan_crop/1951.pt
7,../data/floorplan_crop/1965.pt
7,../data/floorplan_crop/1989.pt
7,../data/floorplan_crop/2010.pt
7,../data/floorplan_crop/2018.pt
7,../data/floorplan_crop/2045.pt
7,../data/floorplan_crop/2046.pt
7,../data/floorplan_crop/2052.pt
7,../data/floorplan_crop/2065.pt
7,../data/floorplan_crop/2066.pt
7,../data/floorplan_crop/2081.pt
7,../data/floorplan_crop/2088.pt
7,../data/floorplan_crop/210.pt
7,../data/floorplan_crop/2107.pt
7,../data/floorplan_crop/211.pt
7,../data/floorplan_crop/2120.pt
7,../data/floorplan_crop/2147.pt
7,../data/floorplan_crop/2172.pt
7,../data/floorplan_crop/2178.pt
7,../data/floorplan_crop/2199.pt
7,../data/floorplan_crop/223.pt
7,../data/floorplan_crop/2261.pt
7,../data/floorplan_crop/2262.pt
7,../data/floorplan_crop/2263.pt
7,../data/floorplan_crop/2281.pt
7,../data/floorplan_crop/23.pt
7,../data/floorplan_crop/2302.pt
7,../data/floorplan_crop/2305.pt
7,../data/floorplan_crop/2314.pt
7,../data/floorplan_crop/2315.pt
7,../data/floorplan_crop/2318.pt
7,../data/floorplan_crop/2319.pt
7,../data/floorplan_crop/2339.pt
7,../data/floorplan_crop/2350.pt
7,../data/floorplan_crop/2394.pt
7,../data/floorplan_crop/2416.pt
7,../data/floorplan_crop/2430.pt
7,../data/floorplan_crop/2440.pt
7,../data/floorplan_crop/2454.pt
7,../data/floorplan_crop/2477.pt
7,../data/floorplan_crop/2526.pt
7,../data/floorplan_crop/2555.pt
7,../data/floorplan_crop/2556.pt
7,../data/floorplan_crop/2586.pt
7,../data/floorplan_crop/2592.pt
7,../data/floorplan_crop/2593.pt
7,../data/floorplan_crop/2701.pt
7,../data/floorplan_crop/2727.pt
7,../data/floorplan_crop/2731.pt
7,../data/floorplan_crop/287.pt
7,../data/floorplan_crop/303.pt
7,../data/floorplan_crop/312.pt
7,../data/floorplan_crop/315.pt
7,../data/floorplan_crop/316.pt
7,../data/floorplan_crop/364.pt
7,../data/floorplan_crop/391.pt
7,../data/floorplan_crop/395.pt
7,../data/floorplan_crop/404.pt
7,../data/floorplan_crop/429.pt
7,../data/floorplan_crop/486.pt
7,../data/floorplan_crop/497.pt
7,../data/floorplan_crop/556.pt
7,../data/floorplan_crop/557.pt
7,../data/floorplan_crop/611.pt
7,../data/floorplan_crop/627.pt
7,../data/floorplan_crop/632.pt
7,../data/floorplan_crop/636.pt
7,../data/floorplan_crop/644.pt
7,../data/floorplan_crop/647.pt
7,../data/floorplan_crop/648.pt
7,../data/floorplan_crop/655.pt
7,../data/floorplan_crop/682.pt
7,../data/floorplan_crop/743.pt
7,../data/floorplan_crop/792.pt
7,../data/floorplan_crop/795.pt
7,../data/floorplan_crop/808.pt
7,../data/floorplan_crop/814.pt
7,../data/floorplan_crop/820.pt
7,../data/floorplan_crop/830.pt
7,../data/floorplan_crop/844.pt
7,../data/floorplan_crop/845.pt
7,../data/floorplan_crop/861.pt
7,../data/floorplan_crop/871.pt
7,../data/floorplan_crop/875.pt
7,../data/floorplan_crop/877.pt
7,../data/floorplan_crop/891.pt
7,../data/floorplan_crop/930.pt
7,../data/floorplan_crop/942.pt
7,../data/floorplan_crop/958.pt
7,../data/floorplan_crop/982.pt
7,../data/floorplan_crop/990.pt
