label,data
13,../data/floorplan_crop/84.pt
13,../data/floorplan_crop/156.pt
13,../data/floorplan_crop/177.pt
13,../data/floorplan_crop/196.pt
13,../data/floorplan_crop/197.pt
13,../data/floorplan_crop/207.pt
13,../data/floorplan_crop/264.pt
13,../data/floorplan_crop/281.pt
13,../data/floorplan_crop/553.pt
13,../data/floorplan_crop/963.pt
13,../data/floorplan_crop/1042.pt
13,../data/floorplan_crop/1048.pt
13,../data/floorplan_crop/1108.pt
13,../data/floorplan_crop/1483.pt
13,../data/floorplan_crop/1565.pt
13,../data/floorplan_crop/1600.pt
13,../data/floorplan_crop/2009.pt
13,../data/floorplan_crop/2635.pt
