label,data
3,../data/floorplan_crop/1013.pt
3,../data/floorplan_crop/1018.pt
3,../data/floorplan_crop/1023.pt
3,../data/floorplan_crop/103.pt
3,../data/floorplan_crop/1037.pt
3,../data/floorplan_crop/1048.pt
3,../data/floorplan_crop/1070.pt
3,../data/floorplan_crop/108.pt
3,../data/floorplan_crop/1082.pt
3,../data/floorplan_crop/11.pt
3,../data/floorplan_crop/110.pt
3,../data/floorplan_crop/1104.pt
3,../data/floorplan_crop/1105.pt
3,../data/floorplan_crop/1108.pt
3,../data/floorplan_crop/1109.pt
3,../data/floorplan_crop/111.pt
3,../data/floorplan_crop/1122.pt
3,../data/floorplan_crop/1142.pt
3,../data/floorplan_crop/1157.pt
3,../data/floorplan_crop/1170.pt
3,../data/floorplan_crop/1173.pt
3,../data/floorplan_crop/12.pt
3,../data/floorplan_crop/1201.pt
3,../data/floorplan_crop/1210.pt
3,../data/floorplan_crop/1217.pt
3,../data/floorplan_crop/1218.pt
3,../data/floorplan_crop/1241.pt
3,../data/floorplan_crop/1261.pt
3,../data/floorplan_crop/129.pt
3,../data/floorplan_crop/13.pt
3,../data/floorplan_crop/1304.pt
3,../data/floorplan_crop/1305.pt
3,../data/floorplan_crop/1306.pt
3,../data/floorplan_crop/131.pt
3,../data/floorplan_crop/1316.pt
3,../data/floorplan_crop/1340.pt
3,../data/floorplan_crop/1341.pt
3,../data/floorplan_crop/1352.pt
3,../data/floorplan_crop/1353.pt
3,../data/floorplan_crop/136.pt
3,../data/floorplan_crop/1366.pt
3,../data/floorplan_crop/14.pt
3,../data/floorplan_crop/1400.pt
3,../data/floorplan_crop/1401.pt
3,../data/floorplan_crop/1404.pt
3,../data/floorplan_crop/1414.pt
3,../data/floorplan_crop/1432.pt
3,../data/floorplan_crop/1461.pt
3,../data/floorplan_crop/1462.pt
3,../data/floorplan_crop/147.pt
3,../data/floorplan_crop/1518.pt
3,../data/floorplan_crop/1523.pt
3,../data/floorplan_crop/1533.pt
3,../data/floorplan_crop/1540.pt
3,../data/floorplan_crop/1544.pt
3,../data/floorplan_crop/1556.pt
3,../data/floorplan_crop/1560.pt
3,../data/floorplan_crop/1573.pt
3,../data/floorplan_crop/1574.pt
3,../data/floorplan_crop/1584.pt
3,../data/floorplan_crop/1595.pt
3,../data/floorplan_crop/1599.pt
3,../data/floorplan_crop/1602.pt
3,../data/floorplan_crop/1615.pt
3,../data/floorplan_crop/1624.pt
3,../data/floorplan_crop/1635.pt
3,../data/floorplan_crop/1662.pt
3,../data/floorplan_crop/1665.pt
3,../data/floorplan_crop/1672.pt
3,../data/floorplan_crop/1674.pt
3,../data/floorplan_crop/1691.pt
3,../data/floorplan_crop/1693.pt
3,../data/floorplan_crop/1694.pt
3,../data/floorplan_crop/1706.pt
3,../data/floorplan_crop/1748.pt
3,../data/floorplan_crop/1769.pt
3,../data/floorplan_crop/1802.pt
3,../data/floorplan_crop/1812.pt
3,../data/floorplan_crop/1826.pt
3,../data/floorplan_crop/1830.pt
3,../data/floorplan_crop/1832.pt
3,../data/floorplan_crop/1844.pt
3,../data/floorplan_crop/1848.pt
3,../data/floorplan_crop/1869.pt
3,../data/floorplan_crop/1878.pt
3,../data/floorplan_crop/1879.pt
3,../data/floorplan_crop/1888.pt
3,../data/floorplan_crop/1889.pt
3,../data/floorplan_crop/1895.pt
3,../data/floorplan_crop/19.pt
3,../data/floorplan_crop/1924.pt
3,../data/floorplan_crop/1940.pt
3,../data/floorplan_crop/1945.pt
3,../data/floorplan_crop/1963.pt
3,../data/floorplan_crop/1971.pt
3,../data/floorplan_crop/1975.pt
3,../data/floorplan_crop/1993.pt
3,../data/floorplan_crop/1994.pt
3,../data/floorplan_crop/1998.pt
3,../data/floorplan_crop/2004.pt
3,../data/floorplan_crop/2013.pt
3,../data/floorplan_crop/2025.pt
3,../data/floorplan_crop/2027.pt
3,../data/floorplan_crop/2034.pt
3,../data/floorplan_crop/2075.pt
3,../data/floorplan_crop/21.pt
3,../data/floorplan_crop/2104.pt
3,../data/floorplan_crop/2150.pt
3,../data/floorplan_crop/216.pt
3,../data/floorplan_crop/2167.pt
3,../data/floorplan_crop/217.pt
3,../data/floorplan_crop/2184.pt
3,../data/floorplan_crop/22.pt
3,../data/floorplan_crop/2258.pt
3,../data/floorplan_crop/2266.pt
3,../data/floorplan_crop/2291.pt
3,../data/floorplan_crop/2292.pt
3,../data/floorplan_crop/2349.pt
3,../data/floorplan_crop/2377.pt
3,../data/floorplan_crop/2379.pt
3,../data/floorplan_crop/2390.pt
3,../data/floorplan_crop/2434.pt
3,../data/floorplan_crop/2437.pt
3,../data/floorplan_crop/2480.pt
3,../data/floorplan_crop/2481.pt
3,../data/floorplan_crop/2498.pt
3,../data/floorplan_crop/25.pt
3,../data/floorplan_crop/2513.pt
3,../data/floorplan_crop/2516.pt
3,../data/floorplan_crop/2517.pt
3,../data/floorplan_crop/2529.pt
3,../data/floorplan_crop/2534.pt
3,../data/floorplan_crop/2557.pt
3,../data/floorplan_crop/2576.pt
3,../data/floorplan_crop/2584.pt
3,../data/floorplan_crop/2619.pt
3,../data/floorplan_crop/2621.pt
3,../data/floorplan_crop/2624.pt
3,../data/floorplan_crop/2634.pt
3,../data/floorplan_crop/2642.pt
3,../data/floorplan_crop/2644.pt
3,../data/floorplan_crop/2645.pt
3,../data/floorplan_crop/2663.pt
3,../data/floorplan_crop/2667.pt
3,../data/floorplan_crop/2688.pt
3,../data/floorplan_crop/2690.pt
3,../data/floorplan_crop/271.pt
3,../data/floorplan_crop/2717.pt
3,../data/floorplan_crop/273.pt
3,../data/floorplan_crop/283.pt
3,../data/floorplan_crop/294.pt
3,../data/floorplan_crop/308.pt
3,../data/floorplan_crop/311.pt
3,../data/floorplan_crop/318.pt
3,../data/floorplan_crop/346.pt
3,../data/floorplan_crop/392.pt
3,../data/floorplan_crop/424.pt
3,../data/floorplan_crop/426.pt
3,../data/floorplan_crop/469.pt
3,../data/floorplan_crop/476.pt
3,../data/floorplan_crop/493.pt
3,../data/floorplan_crop/496.pt
3,../data/floorplan_crop/505.pt
3,../data/floorplan_crop/510.pt
3,../data/floorplan_crop/533.pt
3,../data/floorplan_crop/534.pt
3,../data/floorplan_crop/535.pt
3,../data/floorplan_crop/537.pt
3,../data/floorplan_crop/565.pt
3,../data/floorplan_crop/579.pt
3,../data/floorplan_crop/617.pt
3,../data/floorplan_crop/631.pt
3,../data/floorplan_crop/642.pt
3,../data/floorplan_crop/661.pt
3,../data/floorplan_crop/671.pt
3,../data/floorplan_crop/68.pt
3,../data/floorplan_crop/694.pt
3,../data/floorplan_crop/699.pt
3,../data/floorplan_crop/747.pt
3,../data/floorplan_crop/782.pt
3,../data/floorplan_crop/800.pt
3,../data/floorplan_crop/802.pt
3,../data/floorplan_crop/816.pt
3,../data/floorplan_crop/832.pt
3,../data/floorplan_crop/834.pt
3,../data/floorplan_crop/843.pt
3,../data/floorplan_crop/927.pt
3,../data/floorplan_crop/964.pt
