label,data
5,../data/floorplan_crop/1014.pt
5,../data/floorplan_crop/1018.pt
5,../data/floorplan_crop/1023.pt
5,../data/floorplan_crop/1037.pt
5,../data/floorplan_crop/1048.pt
5,../data/floorplan_crop/1082.pt
5,../data/floorplan_crop/11.pt
5,../data/floorplan_crop/110.pt
5,../data/floorplan_crop/1104.pt
5,../data/floorplan_crop/1105.pt
5,../data/floorplan_crop/1108.pt
5,../data/floorplan_crop/1109.pt
5,../data/floorplan_crop/1117.pt
5,../data/floorplan_crop/1122.pt
5,../data/floorplan_crop/1138.pt
5,../data/floorplan_crop/1142.pt
5,../data/floorplan_crop/1157.pt
5,../data/floorplan_crop/1170.pt
5,../data/floorplan_crop/1173.pt
5,../data/floorplan_crop/1196.pt
5,../data/floorplan_crop/1200.pt
5,../data/floorplan_crop/1201.pt
5,../data/floorplan_crop/1210.pt
5,../data/floorplan_crop/122.pt
5,../data/floorplan_crop/1241.pt
5,../data/floorplan_crop/1243.pt
5,../data/floorplan_crop/1261.pt
5,../data/floorplan_crop/129.pt
5,../data/floorplan_crop/13.pt
5,../data/floorplan_crop/1304.pt
5,../data/floorplan_crop/1306.pt
5,../data/floorplan_crop/131.pt
5,../data/floorplan_crop/1310.pt
5,../data/floorplan_crop/1316.pt
5,../data/floorplan_crop/1334.pt
5,../data/floorplan_crop/1339.pt
5,../data/floorplan_crop/1340.pt
5,../data/floorplan_crop/1341.pt
5,../data/floorplan_crop/1352.pt
5,../data/floorplan_crop/1353.pt
5,../data/floorplan_crop/136.pt
5,../data/floorplan_crop/1373.pt
5,../data/floorplan_crop/14.pt
5,../data/floorplan_crop/1400.pt
5,../data/floorplan_crop/1401.pt
5,../data/floorplan_crop/1404.pt
5,../data/floorplan_crop/1414.pt
5,../data/floorplan_crop/1422.pt
5,../data/floorplan_crop/1461.pt
5,../data/floorplan_crop/1462.pt
5,../data/floorplan_crop/1464.pt
5,../data/floorplan_crop/147.pt
5,../data/floorplan_crop/1483.pt
5,../data/floorplan_crop/1486.pt
5,../data/floorplan_crop/1518.pt
5,../data/floorplan_crop/1533.pt
5,../data/floorplan_crop/1544.pt
5,../data/floorplan_crop/1556.pt
5,../data/floorplan_crop/1560.pt
5,../data/floorplan_crop/1574.pt
5,../data/floorplan_crop/1595.pt
5,../data/floorplan_crop/1599.pt
5,../data/floorplan_crop/1600.pt
5,../data/floorplan_crop/1617.pt
5,../data/floorplan_crop/1620.pt
5,../data/floorplan_crop/1635.pt
5,../data/floorplan_crop/1671.pt
5,../data/floorplan_crop/1672.pt
5,../data/floorplan_crop/1674.pt
5,../data/floorplan_crop/1693.pt
5,../data/floorplan_crop/1694.pt
5,../data/floorplan_crop/1706.pt
5,../data/floorplan_crop/1748.pt
5,../data/floorplan_crop/1769.pt
5,../data/floorplan_crop/1786.pt
5,../data/floorplan_crop/1802.pt
5,../data/floorplan_crop/1812.pt
5,../data/floorplan_crop/1825.pt
5,../data/floorplan_crop/1826.pt
5,../data/floorplan_crop/1830.pt
5,../data/floorplan_crop/1832.pt
5,../data/floorplan_crop/1833.pt
5,../data/floorplan_crop/1844.pt
5,../data/floorplan_crop/1848.pt
5,../data/floorplan_crop/1866.pt
5,../data/floorplan_crop/1878.pt
5,../data/floorplan_crop/1887.pt
5,../data/floorplan_crop/1889.pt
5,../data/floorplan_crop/1895.pt
5,../data/floorplan_crop/19.pt
5,../data/floorplan_crop/1912.pt
5,../data/floorplan_crop/1940.pt
5,../data/floorplan_crop/1963.pt
5,../data/floorplan_crop/1971.pt
5,../data/floorplan_crop/1984.pt
5,../data/floorplan_crop/199.pt
5,../data/floorplan_crop/1992.pt
5,../data/floorplan_crop/1993.pt
5,../data/floorplan_crop/1994.pt
5,../data/floorplan_crop/1998.pt
5,../data/floorplan_crop/2005.pt
5,../data/floorplan_crop/2013.pt
