label,data
1,../data/floorplan_crop/42.pt
1,../data/floorplan_crop/51.pt
1,../data/floorplan_crop/53.pt
1,../data/floorplan_crop/111.pt
1,../data/floorplan_crop/113.pt
1,../data/floorplan_crop/114.pt
1,../data/floorplan_crop/118.pt
1,../data/floorplan_crop/120.pt
1,../data/floorplan_crop/170.pt
1,../data/floorplan_crop/293.pt
1,../data/floorplan_crop/302.pt
1,../data/floorplan_crop/323.pt
1,../data/floorplan_crop/332.pt
1,../data/floorplan_crop/333.pt
1,../data/floorplan_crop/334.pt
1,../data/floorplan_crop/341.pt
1,../data/floorplan_crop/352.pt
1,../data/floorplan_crop/378.pt
1,../data/floorplan_crop/379.pt
1,../data/floorplan_crop/399.pt
1,../data/floorplan_crop/413.pt
1,../data/floorplan_crop/414.pt
1,../data/floorplan_crop/441.pt
1,../data/floorplan_crop/459.pt
1,../data/floorplan_crop/468.pt
1,../data/floorplan_crop/469.pt
1,../data/floorplan_crop/476.pt
1,../data/floorplan_crop/542.pt
1,../data/floorplan_crop/549.pt
1,../data/floorplan_crop/556.pt
1,../data/floorplan_crop/579.pt
1,../data/floorplan_crop/593.pt
1,../data/floorplan_crop/647.pt
1,../data/floorplan_crop/686.pt
1,../data/floorplan_crop/729.pt
1,../data/floorplan_crop/744.pt
1,../data/floorplan_crop/805.pt
1,../data/floorplan_crop/806.pt
1,../data/floorplan_crop/808.pt
1,../data/floorplan_crop/826.pt
1,../data/floorplan_crop/842.pt
1,../data/floorplan_crop/878.pt
1,../data/floorplan_crop/904.pt
1,../data/floorplan_crop/922.pt
1,../data/floorplan_crop/959.pt
1,../data/floorplan_crop/1022.pt
1,../data/floorplan_crop/1031.pt
1,../data/floorplan_crop/1113.pt
1,../data/floorplan_crop/1181.pt
1,../data/floorplan_crop/1189.pt
1,../data/floorplan_crop/1199.pt
1,../data/floorplan_crop/1210.pt
1,../data/floorplan_crop/1234.pt
1,../data/floorplan_crop/1249.pt
1,../data/floorplan_crop/1269.pt
1,../data/floorplan_crop/1275.pt
1,../data/floorplan_crop/1342.pt
1,../data/floorplan_crop/1355.pt
1,../data/floorplan_crop/1362.pt
1,../data/floorplan_crop/1392.pt
1,../data/floorplan_crop/1404.pt
1,../data/floorplan_crop/1499.pt
1,../data/floorplan_crop/1507.pt
1,../data/floorplan_crop/1511.pt
1,../data/floorplan_crop/1533.pt
1,../data/floorplan_crop/1579.pt
1,../data/floorplan_crop/1588.pt
1,../data/floorplan_crop/1605.pt
1,../data/floorplan_crop/1623.pt
1,../data/floorplan_crop/1649.pt
