label,data
1,../data/data_root/data00/10009.pt
1,../data/data_root/data00/1001.pt
1,../data/data_root/data00/10010.pt
1,../data/data_root/data00/10019.pt
1,../data/data_root/data00/10027.pt
1,../data/data_root/data00/10030.pt
1,../data/data_root/data00/10054.pt
1,../data/data_root/data00/10057.pt
1,../data/data_root/data00/10061.pt
1,../data/data_root/data00/10063.pt
1,../data/data_root/data00/10106.pt
1,../data/data_root/data00/10136.pt
1,../data/data_root/data00/1015.pt
1,../data/data_root/data00/10154.pt
1,../data/data_root/data00/10164.pt
1,../data/data_root/data00/10175.pt
1,../data/data_root/data00/10187.pt
1,../data/data_root/data00/10199.pt
1,../data/data_root/data00/10201.pt
1,../data/data_root/data00/10205.pt
1,../data/data_root/data00/10209.pt
1,../data/data_root/data00/10230.pt
1,../data/data_root/data00/10234.pt
1,../data/data_root/data00/10247.pt
1,../data/data_root/data00/10249.pt
1,../data/data_root/data00/10255.pt
1,../data/data_root/data00/10258.pt
1,../data/data_root/data00/10261.pt
1,../data/data_root/data00/10274.pt
1,../data/data_root/data00/1029.pt
1,../data/data_root/data00/10302.pt
1,../data/data_root/data00/1031.pt
1,../data/data_root/data00/10322.pt
1,../data/data_root/data00/10331.pt
1,../data/data_root/data00/10342.pt
1,../data/data_root/data00/10370.pt
1,../data/data_root/data00/10377.pt
1,../data/data_root/data00/10395.pt
1,../data/data_root/data00/1040.pt
1,../data/data_root/data00/10404.pt
1,../data/data_root/data00/10406.pt
1,../data/data_root/data00/10443.pt
1,../data/data_root/data00/1047.pt
1,../data/data_root/data00/10482.pt
1,../data/data_root/data00/10486.pt
1,../data/data_root/data00/10496.pt
1,../data/data_root/data00/10500.pt
1,../data/data_root/data00/10510.pt
1,../data/data_root/data00/10513.pt
1,../data/data_root/data00/10536.pt
1,../data/data_root/data00/10545.pt
1,../data/data_root/data00/10546.pt
1,../data/data_root/data00/10547.pt
1,../data/data_root/data00/10549.pt
1,../data/data_root/data00/10573.pt
1,../data/data_root/data00/10576.pt
1,../data/data_root/data00/10577.pt
1,../data/data_root/data00/10597.pt
1,../data/data_root/data00/10598.pt
1,../data/data_root/data00/10603.pt
1,../data/data_root/data00/10607.pt
1,../data/data_root/data00/10609.pt
1,../data/data_root/data00/1061.pt
1,../data/data_root/data00/10619.pt
1,../data/data_root/data00/10635.pt
1,../data/data_root/data00/10636.pt
1,../data/data_root/data00/10638.pt
1,../data/data_root/data00/1064.pt
1,../data/data_root/data00/10645.pt
1,../data/data_root/data00/10661.pt
1,../data/data_root/data00/10662.pt
1,../data/data_root/data00/10666.pt
1,../data/data_root/data00/1068.pt
1,../data/data_root/data00/10682.pt
1,../data/data_root/data00/10686.pt
1,../data/data_root/data00/10705.pt
1,../data/data_root/data00/10706.pt
1,../data/data_root/data00/10712.pt
1,../data/data_root/data00/10723.pt
1,../data/data_root/data00/10748.pt
1,../data/data_root/data00/10753.pt
1,../data/data_root/data00/10755.pt
1,../data/data_root/data00/10772.pt
1,../data/data_root/data00/10774.pt
1,../data/data_root/data00/10778.pt
1,../data/data_root/data00/10780.pt
1,../data/data_root/data00/10791.pt
1,../data/data_root/data00/10799.pt
1,../data/data_root/data00/10805.pt
1,../data/data_root/data00/10807.pt
1,../data/data_root/data00/10830.pt
1,../data/data_root/data00/10847.pt
1,../data/data_root/data00/10867.pt
1,../data/data_root/data00/10898.pt
1,../data/data_root/data00/10922.pt
1,../data/data_root/data00/10924.pt
1,../data/data_root/data00/10966.pt
1,../data/data_root/data00/10968.pt
1,../data/data_root/data00/10971.pt
1,../data/data_root/data00/10988.pt
1,../data/data_root/data00/10989.pt
1,../data/data_root/data00/10990.pt
1,../data/data_root/data00/11008.pt
1,../data/data_root/data00/11019.pt
1,../data/data_root/data00/11027.pt
1,../data/data_root/data00/11034.pt
1,../data/data_root/data00/1104.pt
1,../data/data_root/data00/11040.pt
1,../data/data_root/data00/1105.pt
1,../data/data_root/data00/11057.pt
1,../data/data_root/data00/11060.pt
1,../data/data_root/data00/11071.pt
1,../data/data_root/data00/11091.pt
1,../data/data_root/data00/11117.pt
1,../data/data_root/data00/11139.pt
1,../data/data_root/data00/1114.pt
1,../data/data_root/data00/11140.pt
1,../data/data_root/data00/11161.pt
1,../data/data_root/data00/11176.pt
1,../data/data_root/data00/11188.pt
1,../data/data_root/data00/11193.pt
1,../data/data_root/data00/11199.pt
1,../data/data_root/data00/11203.pt
1,../data/data_root/data00/11204.pt
1,../data/data_root/data00/11205.pt
1,../data/data_root/data00/11245.pt
1,../data/data_root/data00/11255.pt
1,../data/data_root/data00/11260.pt
1,../data/data_root/data00/11308.pt
1,../data/data_root/data00/11313.pt
1,../data/data_root/data00/11316.pt
1,../data/data_root/data00/11326.pt
1,../data/data_root/data00/11335.pt
1,../data/data_root/data00/11350.pt
1,../data/data_root/data00/11360.pt
1,../data/data_root/data00/11388.pt
1,../data/data_root/data00/1140.pt
1,../data/data_root/data00/11418.pt
1,../data/data_root/data00/11432.pt
1,../data/data_root/data00/11434.pt
1,../data/data_root/data00/11455.pt
1,../data/data_root/data00/11458.pt
1,../data/data_root/data00/11463.pt
1,../data/data_root/data00/11497.pt
1,../data/data_root/data00/11504.pt
1,../data/data_root/data00/11519.pt
1,../data/data_root/data00/11539.pt
1,../data/data_root/data00/11558.pt
1,../data/data_root/data00/11575.pt
