label,data
11,../data/floorplan_crop/265.pt
11,../data/floorplan_crop/311.pt
11,../data/floorplan_crop/366.pt
11,../data/floorplan_crop/384.pt
11,../data/floorplan_crop/393.pt
11,../data/floorplan_crop/421.pt
11,../data/floorplan_crop/422.pt
11,../data/floorplan_crop/463.pt
11,../data/floorplan_crop/493.pt
11,../data/floorplan_crop/606.pt
11,../data/floorplan_crop/619.pt
11,../data/floorplan_crop/622.pt
11,../data/floorplan_crop/695.pt
11,../data/floorplan_crop/858.pt
11,../data/floorplan_crop/899.pt
11,../data/floorplan_crop/935.pt
11,../data/floorplan_crop/958.pt
11,../data/floorplan_crop/1029.pt
11,../data/floorplan_crop/1030.pt
11,../data/floorplan_crop/1080.pt
11,../data/floorplan_crop/1123.pt
11,../data/floorplan_crop/1125.pt
11,../data/floorplan_crop/1207.pt
11,../data/floorplan_crop/1352.pt
11,../data/floorplan_crop/1425.pt
11,../data/floorplan_crop/1451.pt
11,../data/floorplan_crop/1459.pt
11,../data/floorplan_crop/1493.pt
11,../data/floorplan_crop/1532.pt
11,../data/floorplan_crop/1590.pt
11,../data/floorplan_crop/1592.pt
11,../data/floorplan_crop/1669.pt
11,../data/floorplan_crop/1802.pt
11,../data/floorplan_crop/1849.pt
11,../data/floorplan_crop/1854.pt
11,../data/floorplan_crop/1978.pt
11,../data/floorplan_crop/1979.pt
11,../data/floorplan_crop/2061.pt
11,../data/floorplan_crop/2081.pt
11,../data/floorplan_crop/2294.pt
11,../data/floorplan_crop/2348.pt
11,../data/floorplan_crop/2351.pt
11,../data/floorplan_crop/2394.pt
11,../data/floorplan_crop/2422.pt
11,../data/floorplan_crop/2463.pt
11,../data/floorplan_crop/2565.pt
11,../data/floorplan_crop/2583.pt
11,../data/floorplan_crop/2603.pt
11,../data/floorplan_crop/2619.pt
11,../data/floorplan_crop/2622.pt
11,../data/floorplan_crop/2628.pt
11,../data/floorplan_crop/2636.pt
11,../data/floorplan_crop/2637.pt
