label,data
14,../data/floorplan_crop/20.pt
14,../data/floorplan_crop/21.pt
14,../data/floorplan_crop/26.pt
14,../data/floorplan_crop/35.pt
14,../data/floorplan_crop/36.pt
14,../data/floorplan_crop/47.pt
14,../data/floorplan_crop/76.pt
14,../data/floorplan_crop/86.pt
14,../data/floorplan_crop/129.pt
14,../data/floorplan_crop/136.pt
14,../data/floorplan_crop/143.pt
14,../data/floorplan_crop/220.pt
14,../data/floorplan_crop/235.pt
14,../data/floorplan_crop/237.pt
14,../data/floorplan_crop/278.pt
14,../data/floorplan_crop/279.pt
14,../data/floorplan_crop/283.pt
14,../data/floorplan_crop/286.pt
14,../data/floorplan_crop/326.pt
14,../data/floorplan_crop/339.pt
14,../data/floorplan_crop/425.pt
14,../data/floorplan_crop/447.pt
14,../data/floorplan_crop/450.pt
14,../data/floorplan_crop/474.pt
14,../data/floorplan_crop/475.pt
14,../data/floorplan_crop/478.pt
14,../data/floorplan_crop/479.pt
14,../data/floorplan_crop/483.pt
14,../data/floorplan_crop/484.pt
14,../data/floorplan_crop/490.pt
14,../data/floorplan_crop/514.pt
14,../data/floorplan_crop/518.pt
14,../data/floorplan_crop/547.pt
14,../data/floorplan_crop/552.pt
14,../data/floorplan_crop/580.pt
14,../data/floorplan_crop/590.pt
14,../data/floorplan_crop/607.pt
14,../data/floorplan_crop/652.pt
14,../data/floorplan_crop/675.pt
14,../data/floorplan_crop/736.pt
14,../data/floorplan_crop/743.pt
14,../data/floorplan_crop/828.pt
14,../data/floorplan_crop/831.pt
14,../data/floorplan_crop/841.pt
14,../data/floorplan_crop/846.pt
14,../data/floorplan_crop/883.pt
14,../data/floorplan_crop/933.pt
14,../data/floorplan_crop/956.pt
14,../data/floorplan_crop/957.pt
14,../data/floorplan_crop/983.pt
14,../data/floorplan_crop/990.pt
14,../data/floorplan_crop/1002.pt
14,../data/floorplan_crop/1015.pt
14,../data/floorplan_crop/1023.pt
14,../data/floorplan_crop/1035.pt
14,../data/floorplan_crop/1060.pt
14,../data/floorplan_crop/1153.pt
14,../data/floorplan_crop/1156.pt
14,../data/floorplan_crop/1161.pt
14,../data/floorplan_crop/1185.pt
14,../data/floorplan_crop/1191.pt
14,../data/floorplan_crop/1197.pt
14,../data/floorplan_crop/1201.pt
14,../data/floorplan_crop/1202.pt
14,../data/floorplan_crop/1204.pt
14,../data/floorplan_crop/1221.pt
14,../data/floorplan_crop/1224.pt
14,../data/floorplan_crop/1254.pt
14,../data/floorplan_crop/1273.pt
14,../data/floorplan_crop/1295.pt
14,../data/floorplan_crop/1301.pt
14,../data/floorplan_crop/1304.pt
14,../data/floorplan_crop/1327.pt
14,../data/floorplan_crop/1351.pt
14,../data/floorplan_crop/1364.pt
14,../data/floorplan_crop/1379.pt
14,../data/floorplan_crop/1406.pt
14,../data/floorplan_crop/1417.pt
14,../data/floorplan_crop/1419.pt
14,../data/floorplan_crop/1429.pt
14,../data/floorplan_crop/1433.pt
14,../data/floorplan_crop/1456.pt
14,../data/floorplan_crop/1492.pt
14,../data/floorplan_crop/1495.pt
14,../data/floorplan_crop/1498.pt
14,../data/floorplan_crop/1501.pt
14,../data/floorplan_crop/1503.pt
14,../data/floorplan_crop/1521.pt
14,../data/floorplan_crop/1523.pt
14,../data/floorplan_crop/1527.pt
14,../data/floorplan_crop/1546.pt
14,../data/floorplan_crop/1582.pt
14,../data/floorplan_crop/1583.pt
14,../data/floorplan_crop/1591.pt
14,../data/floorplan_crop/1608.pt
14,../data/floorplan_crop/1679.pt
14,../data/floorplan_crop/1721.pt
14,../data/floorplan_crop/1728.pt
14,../data/floorplan_crop/1729.pt
14,../data/floorplan_crop/1790.pt
14,../data/floorplan_crop/1819.pt
14,../data/floorplan_crop/1890.pt
14,../data/floorplan_crop/1943.pt
14,../data/floorplan_crop/1954.pt
14,../data/floorplan_crop/1955.pt
14,../data/floorplan_crop/1981.pt
14,../data/floorplan_crop/1985.pt
14,../data/floorplan_crop/2006.pt
14,../data/floorplan_crop/2011.pt
14,../data/floorplan_crop/2020.pt
14,../data/floorplan_crop/2029.pt
14,../data/floorplan_crop/2056.pt
14,../data/floorplan_crop/2062.pt
14,../data/floorplan_crop/2072.pt
14,../data/floorplan_crop/2096.pt
14,../data/floorplan_crop/2104.pt
14,../data/floorplan_crop/2154.pt
14,../data/floorplan_crop/2205.pt
14,../data/floorplan_crop/2234.pt
14,../data/floorplan_crop/2254.pt
14,../data/floorplan_crop/2268.pt
14,../data/floorplan_crop/2291.pt
14,../data/floorplan_crop/2318.pt
14,../data/floorplan_crop/2319.pt
14,../data/floorplan_crop/2325.pt
14,../data/floorplan_crop/2381.pt
14,../data/floorplan_crop/2390.pt
14,../data/floorplan_crop/2402.pt
14,../data/floorplan_crop/2455.pt
14,../data/floorplan_crop/2461.pt
14,../data/floorplan_crop/2473.pt
14,../data/floorplan_crop/2498.pt
14,../data/floorplan_crop/2511.pt
14,../data/floorplan_crop/2562.pt
14,../data/floorplan_crop/2592.pt
14,../data/floorplan_crop/2596.pt
14,../data/floorplan_crop/2614.pt
14,../data/floorplan_crop/2663.pt
14,../data/floorplan_crop/2704.pt
