label,data
5,../data/floorplan_crop/1.pt
5,../data/floorplan_crop/1001.pt
5,../data/floorplan_crop/1015.pt
5,../data/floorplan_crop/1021.pt
5,../data/floorplan_crop/1032.pt
5,../data/floorplan_crop/1040.pt
5,../data/floorplan_crop/1073.pt
5,../data/floorplan_crop/1084.pt
5,../data/floorplan_crop/1095.pt
5,../data/floorplan_crop/1111.pt
5,../data/floorplan_crop/1112.pt
5,../data/floorplan_crop/1133.pt
5,../data/floorplan_crop/1162.pt
5,../data/floorplan_crop/1178.pt
5,../data/floorplan_crop/1181.pt
5,../data/floorplan_crop/1192.pt
5,../data/floorplan_crop/1193.pt
5,../data/floorplan_crop/1203.pt
5,../data/floorplan_crop/1205.pt
5,../data/floorplan_crop/1222.pt
5,../data/floorplan_crop/125.pt
5,../data/floorplan_crop/1252.pt
5,../data/floorplan_crop/1254.pt
5,../data/floorplan_crop/1266.pt
5,../data/floorplan_crop/1272.pt
5,../data/floorplan_crop/1273.pt
5,../data/floorplan_crop/1277.pt
5,../data/floorplan_crop/1295.pt
5,../data/floorplan_crop/1296.pt
5,../data/floorplan_crop/1310.pt
5,../data/floorplan_crop/1320.pt
5,../data/floorplan_crop/1350.pt
5,../data/floorplan_crop/1357.pt
5,../data/floorplan_crop/1361.pt
5,../data/floorplan_crop/1362.pt
5,../data/floorplan_crop/1370.pt
5,../data/floorplan_crop/1372.pt
5,../data/floorplan_crop/1375.pt
5,../data/floorplan_crop/1376.pt
5,../data/floorplan_crop/1381.pt
5,../data/floorplan_crop/1382.pt
5,../data/floorplan_crop/1388.pt
5,../data/floorplan_crop/1405.pt
5,../data/floorplan_crop/1408.pt
5,../data/floorplan_crop/1431.pt
5,../data/floorplan_crop/1443.pt
5,../data/floorplan_crop/1444.pt
5,../data/floorplan_crop/1449.pt
5,../data/floorplan_crop/1451.pt
5,../data/floorplan_crop/1456.pt
5,../data/floorplan_crop/1474.pt
5,../data/floorplan_crop/1478.pt
5,../data/floorplan_crop/1479.pt
5,../data/floorplan_crop/1487.pt
5,../data/floorplan_crop/1497.pt
5,../data/floorplan_crop/1505.pt
5,../data/floorplan_crop/1506.pt
5,../data/floorplan_crop/1532.pt
5,../data/floorplan_crop/1536.pt
5,../data/floorplan_crop/156.pt
5,../data/floorplan_crop/1567.pt
5,../data/floorplan_crop/1568.pt
5,../data/floorplan_crop/1578.pt
5,../data/floorplan_crop/1587.pt
5,../data/floorplan_crop/1592.pt
5,../data/floorplan_crop/1593.pt
5,../data/floorplan_crop/1607.pt
5,../data/floorplan_crop/1621.pt
5,../data/floorplan_crop/1622.pt
5,../data/floorplan_crop/1633.pt
5,../data/floorplan_crop/1634.pt
5,../data/floorplan_crop/1649.pt
5,../data/floorplan_crop/1650.pt
5,../data/floorplan_crop/1670.pt
5,../data/floorplan_crop/1679.pt
5,../data/floorplan_crop/1687.pt
5,../data/floorplan_crop/1696.pt
5,../data/floorplan_crop/1704.pt
5,../data/floorplan_crop/1712.pt
5,../data/floorplan_crop/1725.pt
5,../data/floorplan_crop/1781.pt
5,../data/floorplan_crop/1790.pt
5,../data/floorplan_crop/1797.pt
5,../data/floorplan_crop/1798.pt
5,../data/floorplan_crop/18.pt
5,../data/floorplan_crop/1800.pt
5,../data/floorplan_crop/1815.pt
5,../data/floorplan_crop/1817.pt
5,../data/floorplan_crop/1837.pt
5,../data/floorplan_crop/1838.pt
5,../data/floorplan_crop/1839.pt
5,../data/floorplan_crop/1842.pt
5,../data/floorplan_crop/1845.pt
5,../data/floorplan_crop/1854.pt
5,../data/floorplan_crop/1871.pt
5,../data/floorplan_crop/1872.pt
5,../data/floorplan_crop/1875.pt
5,../data/floorplan_crop/1876.pt
5,../data/floorplan_crop/1877.pt
5,../data/floorplan_crop/1882.pt
5,../data/floorplan_crop/1892.pt
5,../data/floorplan_crop/1926.pt
5,../data/floorplan_crop/1948.pt
5,../data/floorplan_crop/1973.pt
5,../data/floorplan_crop/1978.pt
5,../data/floorplan_crop/1981.pt
5,../data/floorplan_crop/1982.pt
5,../data/floorplan_crop/1983.pt
5,../data/floorplan_crop/1987.pt
5,../data/floorplan_crop/1992.pt
5,../data/floorplan_crop/2000.pt
5,../data/floorplan_crop/2003.pt
5,../data/floorplan_crop/2006.pt
5,../data/floorplan_crop/2022.pt
5,../data/floorplan_crop/2055.pt
5,../data/floorplan_crop/2056.pt
5,../data/floorplan_crop/2067.pt
5,../data/floorplan_crop/2068.pt
5,../data/floorplan_crop/207.pt
5,../data/floorplan_crop/2076.pt
5,../data/floorplan_crop/2080.pt
5,../data/floorplan_crop/2087.pt
5,../data/floorplan_crop/212.pt
5,../data/floorplan_crop/2139.pt
5,../data/floorplan_crop/2159.pt
5,../data/floorplan_crop/2163.pt
5,../data/floorplan_crop/2168.pt
5,../data/floorplan_crop/2187.pt
5,../data/floorplan_crop/2206.pt
5,../data/floorplan_crop/2216.pt
5,../data/floorplan_crop/2217.pt
5,../data/floorplan_crop/225.pt
