label,data
2,../data/data_root/data00/10006.pt
2,../data/data_root/data00/10012.pt
2,../data/data_root/data00/10015.pt
2,../data/data_root/data00/10020.pt
2,../data/data_root/data00/10024.pt
2,../data/data_root/data00/10025.pt
2,../data/data_root/data00/10026.pt
2,../data/data_root/data00/10029.pt
2,../data/data_root/data00/10034.pt
2,../data/data_root/data00/10039.pt
2,../data/data_root/data00/10042.pt
2,../data/data_root/data00/10043.pt
2,../data/data_root/data00/10044.pt
2,../data/data_root/data00/10048.pt
2,../data/data_root/data00/10049.pt
2,../data/data_root/data00/10050.pt
2,../data/data_root/data00/10051.pt
2,../data/data_root/data00/10055.pt
2,../data/data_root/data00/10058.pt
2,../data/data_root/data00/10065.pt
2,../data/data_root/data00/10074.pt
2,../data/data_root/data00/1008.pt
2,../data/data_root/data00/10080.pt
2,../data/data_root/data00/10081.pt
2,../data/data_root/data00/10082.pt
2,../data/data_root/data00/10084.pt
2,../data/data_root/data00/10086.pt
2,../data/data_root/data00/10089.pt
2,../data/data_root/data00/10091.pt
2,../data/data_root/data00/10093.pt
2,../data/data_root/data00/10099.pt
2,../data/data_root/data00/10100.pt
2,../data/data_root/data00/10102.pt
2,../data/data_root/data00/10109.pt
2,../data/data_root/data00/10111.pt
2,../data/data_root/data00/10112.pt
2,../data/data_root/data00/10113.pt
2,../data/data_root/data00/10114.pt
2,../data/data_root/data00/10115.pt
2,../data/data_root/data00/10118.pt
2,../data/data_root/data00/10119.pt
2,../data/data_root/data00/1012.pt
2,../data/data_root/data00/10120.pt
2,../data/data_root/data00/10123.pt
2,../data/data_root/data00/10125.pt
2,../data/data_root/data00/10128.pt
2,../data/data_root/data00/1013.pt
2,../data/data_root/data00/10130.pt
2,../data/data_root/data00/10131.pt
2,../data/data_root/data00/1014.pt
2,../data/data_root/data00/10151.pt
2,../data/data_root/data00/10157.pt
2,../data/data_root/data00/10158.pt
2,../data/data_root/data00/10160.pt
2,../data/data_root/data00/10161.pt
2,../data/data_root/data00/10166.pt
2,../data/data_root/data00/10176.pt
2,../data/data_root/data00/10177.pt
2,../data/data_root/data00/10178.pt
2,../data/data_root/data00/10179.pt
2,../data/data_root/data00/10180.pt
2,../data/data_root/data00/10181.pt
2,../data/data_root/data00/10182.pt
2,../data/data_root/data00/10184.pt
2,../data/data_root/data00/10185.pt
2,../data/data_root/data00/10188.pt
2,../data/data_root/data00/10190.pt
2,../data/data_root/data00/10191.pt
2,../data/data_root/data00/10194.pt
2,../data/data_root/data00/10195.pt
2,../data/data_root/data00/10196.pt
2,../data/data_root/data00/10197.pt
2,../data/data_root/data00/10198.pt
2,../data/data_root/data00/10202.pt
2,../data/data_root/data00/10204.pt
2,../data/data_root/data00/1021.pt
2,../data/data_root/data00/1022.pt
2,../data/data_root/data00/10226.pt
2,../data/data_root/data00/10227.pt
2,../data/data_root/data00/10240.pt
2,../data/data_root/data00/10243.pt
2,../data/data_root/data00/10244.pt
2,../data/data_root/data00/10250.pt
2,../data/data_root/data00/10252.pt
2,../data/data_root/data00/10254.pt
2,../data/data_root/data00/10256.pt
2,../data/data_root/data00/10259.pt
2,../data/data_root/data00/10269.pt
2,../data/data_root/data00/1028.pt
2,../data/data_root/data00/10285.pt
2,../data/data_root/data00/1030.pt
2,../data/data_root/data00/10317.pt
2,../data/data_root/data00/1032.pt
2,../data/data_root/data00/10323.pt
2,../data/data_root/data00/10328.pt
2,../data/data_root/data00/10333.pt
2,../data/data_root/data00/10334.pt
2,../data/data_root/data00/1034.pt
2,../data/data_root/data00/10341.pt
2,../data/data_root/data00/10361.pt
2,../data/data_root/data00/10363.pt
2,../data/data_root/data00/10365.pt
2,../data/data_root/data00/10368.pt
2,../data/data_root/data00/10369.pt
2,../data/data_root/data00/1037.pt
2,../data/data_root/data00/10378.pt
2,../data/data_root/data00/1038.pt
2,../data/data_root/data00/10382.pt
2,../data/data_root/data00/10410.pt
2,../data/data_root/data00/1042.pt
2,../data/data_root/data00/10429.pt
2,../data/data_root/data00/1044.pt
2,../data/data_root/data00/10458.pt
2,../data/data_root/data00/10459.pt
2,../data/data_root/data00/1046.pt
2,../data/data_root/data00/10460.pt
2,../data/data_root/data00/10479.pt
2,../data/data_root/data00/1049.pt
2,../data/data_root/data00/1050.pt
2,../data/data_root/data00/10515.pt
2,../data/data_root/data00/10517.pt
2,../data/data_root/data00/10519.pt
2,../data/data_root/data00/1052.pt
2,../data/data_root/data00/10524.pt
2,../data/data_root/data00/1054.pt
2,../data/data_root/data00/1056.pt
2,../data/data_root/data00/10578.pt
2,../data/data_root/data00/10583.pt
2,../data/data_root/data00/10584.pt
2,../data/data_root/data00/10585.pt
2,../data/data_root/data00/10586.pt
2,../data/data_root/data00/10587.pt
2,../data/data_root/data00/10588.pt
2,../data/data_root/data00/10589.pt
2,../data/data_root/data00/10592.pt
2,../data/data_root/data00/10594.pt
2,../data/data_root/data00/106.pt
2,../data/data_root/data00/1060.pt
2,../data/data_root/data00/10604.pt
2,../data/data_root/data00/10613.pt
2,../data/data_root/data00/1062.pt
2,../data/data_root/data00/10623.pt
2,../data/data_root/data00/10624.pt
2,../data/data_root/data00/1063.pt
2,../data/data_root/data00/10637.pt
2,../data/data_root/data00/10640.pt
2,../data/data_root/data00/10643.pt
2,../data/data_root/data00/1067.pt
2,../data/data_root/data00/10677.pt
2,../data/data_root/data00/10679.pt
2,../data/data_root/data00/10684.pt
2,../data/data_root/data00/1069.pt
2,../data/data_root/data00/10691.pt
2,../data/data_root/data00/10694.pt
2,../data/data_root/data00/10715.pt
2,../data/data_root/data00/10717.pt
2,../data/data_root/data00/10724.pt
2,../data/data_root/data00/10729.pt
2,../data/data_root/data00/1073.pt
2,../data/data_root/data00/1074.pt
2,../data/data_root/data00/10742.pt
2,../data/data_root/data00/1075.pt
2,../data/data_root/data00/10760.pt
2,../data/data_root/data00/1077.pt
2,../data/data_root/data00/1078.pt
2,../data/data_root/data00/10781.pt
2,../data/data_root/data00/10782.pt
2,../data/data_root/data00/1079.pt
2,../data/data_root/data00/10809.pt
2,../data/data_root/data00/10811.pt
2,../data/data_root/data00/10814.pt
2,../data/data_root/data00/10821.pt
2,../data/data_root/data00/10827.pt
2,../data/data_root/data00/10828.pt
2,../data/data_root/data00/1083.pt
2,../data/data_root/data00/10845.pt
2,../data/data_root/data00/1085.pt
2,../data/data_root/data00/1086.pt
2,../data/data_root/data00/10866.pt
2,../data/data_root/data00/10868.pt
2,../data/data_root/data00/1088.pt
2,../data/data_root/data00/10883.pt
