label,data
3,../data/floorplan_crop/1020.pt
3,../data/floorplan_crop/1029.pt
3,../data/floorplan_crop/1035.pt
3,../data/floorplan_crop/1056.pt
3,../data/floorplan_crop/1060.pt
3,../data/floorplan_crop/1064.pt
3,../data/floorplan_crop/1069.pt
3,../data/floorplan_crop/107.pt
3,../data/floorplan_crop/1085.pt
3,../data/floorplan_crop/1091.pt
3,../data/floorplan_crop/1097.pt
3,../data/floorplan_crop/1110.pt
3,../data/floorplan_crop/1113.pt
3,../data/floorplan_crop/1114.pt
3,../data/floorplan_crop/112.pt
3,../data/floorplan_crop/1125.pt
3,../data/floorplan_crop/1136.pt
3,../data/floorplan_crop/1141.pt
3,../data/floorplan_crop/1148.pt
3,../data/floorplan_crop/1158.pt
3,../data/floorplan_crop/1161.pt
3,../data/floorplan_crop/1176.pt
3,../data/floorplan_crop/1183.pt
3,../data/floorplan_crop/1187.pt
3,../data/floorplan_crop/1194.pt
3,../data/floorplan_crop/1202.pt
3,../data/floorplan_crop/1215.pt
3,../data/floorplan_crop/1220.pt
3,../data/floorplan_crop/1221.pt
3,../data/floorplan_crop/1247.pt
3,../data/floorplan_crop/1262.pt
3,../data/floorplan_crop/1264.pt
3,../data/floorplan_crop/1274.pt
3,../data/floorplan_crop/1284.pt
3,../data/floorplan_crop/1285.pt
3,../data/floorplan_crop/1286.pt
3,../data/floorplan_crop/1293.pt
3,../data/floorplan_crop/1300.pt
3,../data/floorplan_crop/1329.pt
3,../data/floorplan_crop/1337.pt
3,../data/floorplan_crop/1356.pt
3,../data/floorplan_crop/1374.pt
3,../data/floorplan_crop/1396.pt
3,../data/floorplan_crop/140.pt
3,../data/floorplan_crop/1406.pt
3,../data/floorplan_crop/1407.pt
3,../data/floorplan_crop/1417.pt
3,../data/floorplan_crop/1419.pt
3,../data/floorplan_crop/1428.pt
3,../data/floorplan_crop/1430.pt
3,../data/floorplan_crop/1436.pt
3,../data/floorplan_crop/1437.pt
3,../data/floorplan_crop/1440.pt
3,../data/floorplan_crop/1446.pt
3,../data/floorplan_crop/1467.pt
3,../data/floorplan_crop/1470.pt
3,../data/floorplan_crop/1472.pt
3,../data/floorplan_crop/1477.pt
3,../data/floorplan_crop/1492.pt
3,../data/floorplan_crop/1515.pt
3,../data/floorplan_crop/1520.pt
3,../data/floorplan_crop/1529.pt
3,../data/floorplan_crop/1535.pt
3,../data/floorplan_crop/1545.pt
3,../data/floorplan_crop/1551.pt
3,../data/floorplan_crop/1561.pt
3,../data/floorplan_crop/1565.pt
3,../data/floorplan_crop/1583.pt
3,../data/floorplan_crop/159.pt
3,../data/floorplan_crop/1594.pt
3,../data/floorplan_crop/16.pt
3,../data/floorplan_crop/1613.pt
3,../data/floorplan_crop/1628.pt
3,../data/floorplan_crop/1639.pt
3,../data/floorplan_crop/1642.pt
3,../data/floorplan_crop/1663.pt
3,../data/floorplan_crop/1664.pt
3,../data/floorplan_crop/1680.pt
3,../data/floorplan_crop/1707.pt
3,../data/floorplan_crop/1727.pt
3,../data/floorplan_crop/1732.pt
3,../data/floorplan_crop/1773.pt
3,../data/floorplan_crop/1777.pt
3,../data/floorplan_crop/178.pt
3,../data/floorplan_crop/1784.pt
3,../data/floorplan_crop/1805.pt
3,../data/floorplan_crop/1806.pt
3,../data/floorplan_crop/1810.pt
3,../data/floorplan_crop/1811.pt
3,../data/floorplan_crop/1814.pt
3,../data/floorplan_crop/1831.pt
3,../data/floorplan_crop/1834.pt
3,../data/floorplan_crop/1835.pt
3,../data/floorplan_crop/1836.pt
3,../data/floorplan_crop/1850.pt
3,../data/floorplan_crop/1857.pt
3,../data/floorplan_crop/1896.pt
3,../data/floorplan_crop/1919.pt
3,../data/floorplan_crop/194.pt
3,../data/floorplan_crop/1942.pt
3,../data/floorplan_crop/1944.pt
3,../data/floorplan_crop/1947.pt
3,../data/floorplan_crop/1949.pt
3,../data/floorplan_crop/1979.pt
3,../data/floorplan_crop/1990.pt
3,../data/floorplan_crop/1991.pt
3,../data/floorplan_crop/2.pt
3,../data/floorplan_crop/2007.pt
3,../data/floorplan_crop/2011.pt
3,../data/floorplan_crop/2014.pt
3,../data/floorplan_crop/2017.pt
3,../data/floorplan_crop/2031.pt
3,../data/floorplan_crop/2040.pt
3,../data/floorplan_crop/2043.pt
3,../data/floorplan_crop/2045.pt
3,../data/floorplan_crop/2046.pt
3,../data/floorplan_crop/2050.pt
3,../data/floorplan_crop/2052.pt
3,../data/floorplan_crop/209.pt
3,../data/floorplan_crop/2095.pt
3,../data/floorplan_crop/210.pt
3,../data/floorplan_crop/2105.pt
3,../data/floorplan_crop/2107.pt
3,../data/floorplan_crop/211.pt
3,../data/floorplan_crop/2120.pt
3,../data/floorplan_crop/2123.pt
3,../data/floorplan_crop/2149.pt
3,../data/floorplan_crop/215.pt
