label,data
1,../data/floorplan_crop/1.pt
1,../data/floorplan_crop/1015.pt
1,../data/floorplan_crop/1021.pt
1,../data/floorplan_crop/1022.pt
1,../data/floorplan_crop/1032.pt
1,../data/floorplan_crop/1040.pt
1,../data/floorplan_crop/1076.pt
1,../data/floorplan_crop/1084.pt
1,../data/floorplan_crop/1095.pt
1,../data/floorplan_crop/1111.pt
1,../data/floorplan_crop/1112.pt
1,../data/floorplan_crop/1133.pt
1,../data/floorplan_crop/1162.pt
1,../data/floorplan_crop/1178.pt
1,../data/floorplan_crop/1181.pt
1,../data/floorplan_crop/1192.pt
1,../data/floorplan_crop/1193.pt
1,../data/floorplan_crop/1203.pt
1,../data/floorplan_crop/1205.pt
1,../data/floorplan_crop/1222.pt
1,../data/floorplan_crop/125.pt
1,../data/floorplan_crop/1252.pt
1,../data/floorplan_crop/1254.pt
1,../data/floorplan_crop/1259.pt
1,../data/floorplan_crop/1266.pt
1,../data/floorplan_crop/1272.pt
1,../data/floorplan_crop/1273.pt
1,../data/floorplan_crop/1277.pt
1,../data/floorplan_crop/1279.pt
1,../data/floorplan_crop/1295.pt
1,../data/floorplan_crop/1296.pt
1,../data/floorplan_crop/1320.pt
1,../data/floorplan_crop/1343.pt
1,../data/floorplan_crop/1350.pt
1,../data/floorplan_crop/1357.pt
1,../data/floorplan_crop/1361.pt
1,../data/floorplan_crop/1362.pt
1,../data/floorplan_crop/1365.pt
1,../data/floorplan_crop/1370.pt
1,../data/floorplan_crop/1372.pt
1,../data/floorplan_crop/1375.pt
1,../data/floorplan_crop/1376.pt
1,../data/floorplan_crop/1381.pt
1,../data/floorplan_crop/1382.pt
1,../data/floorplan_crop/1388.pt
1,../data/floorplan_crop/1395.pt
1,../data/floorplan_crop/1405.pt
1,../data/floorplan_crop/1408.pt
1,../data/floorplan_crop/1431.pt
1,../data/floorplan_crop/1443.pt
1,../data/floorplan_crop/1444.pt
1,../data/floorplan_crop/1449.pt
1,../data/floorplan_crop/1451.pt
1,../data/floorplan_crop/1454.pt
1,../data/floorplan_crop/1456.pt
1,../data/floorplan_crop/1474.pt
1,../data/floorplan_crop/1478.pt
1,../data/floorplan_crop/1479.pt
1,../data/floorplan_crop/1487.pt
1,../data/floorplan_crop/1497.pt
1,../data/floorplan_crop/1505.pt
1,../data/floorplan_crop/1506.pt
1,../data/floorplan_crop/1536.pt
1,../data/floorplan_crop/156.pt
1,../data/floorplan_crop/1567.pt
1,../data/floorplan_crop/1568.pt
1,../data/floorplan_crop/1578.pt
1,../data/floorplan_crop/1587.pt
1,../data/floorplan_crop/1592.pt
1,../data/floorplan_crop/1593.pt
1,../data/floorplan_crop/1607.pt
1,../data/floorplan_crop/1621.pt
1,../data/floorplan_crop/1622.pt
1,../data/floorplan_crop/1633.pt
1,../data/floorplan_crop/1634.pt
1,../data/floorplan_crop/1649.pt
1,../data/floorplan_crop/1650.pt
1,../data/floorplan_crop/1670.pt
1,../data/floorplan_crop/1679.pt
1,../data/floorplan_crop/1687.pt
1,../data/floorplan_crop/1696.pt
1,../data/floorplan_crop/1704.pt
1,../data/floorplan_crop/1712.pt
1,../data/floorplan_crop/1725.pt
1,../data/floorplan_crop/1781.pt
1,../data/floorplan_crop/1790.pt
1,../data/floorplan_crop/1797.pt
1,../data/floorplan_crop/1798.pt
1,../data/floorplan_crop/18.pt
1,../data/floorplan_crop/1800.pt
1,../data/floorplan_crop/1815.pt
1,../data/floorplan_crop/1817.pt
1,../data/floorplan_crop/1837.pt
1,../data/floorplan_crop/1838.pt
1,../data/floorplan_crop/1839.pt
1,../data/floorplan_crop/1842.pt
1,../data/floorplan_crop/1845.pt
1,../data/floorplan_crop/1854.pt
1,../data/floorplan_crop/1871.pt
1,../data/floorplan_crop/1872.pt
1,../data/floorplan_crop/1875.pt
1,../data/floorplan_crop/1876.pt
1,../data/floorplan_crop/1877.pt
1,../data/floorplan_crop/1882.pt
1,../data/floorplan_crop/1892.pt
1,../data/floorplan_crop/1922.pt
1,../data/floorplan_crop/1925.pt
1,../data/floorplan_crop/1926.pt
1,../data/floorplan_crop/1948.pt
1,../data/floorplan_crop/1966.pt
1,../data/floorplan_crop/1973.pt
1,../data/floorplan_crop/1978.pt
1,../data/floorplan_crop/1981.pt
1,../data/floorplan_crop/1982.pt
1,../data/floorplan_crop/1983.pt
1,../data/floorplan_crop/1987.pt
1,../data/floorplan_crop/1995.pt
1,../data/floorplan_crop/2000.pt
1,../data/floorplan_crop/2003.pt
1,../data/floorplan_crop/2006.pt
1,../data/floorplan_crop/2022.pt
1,../data/floorplan_crop/2067.pt
1,../data/floorplan_crop/2068.pt
1,../data/floorplan_crop/207.pt
1,../data/floorplan_crop/2076.pt
1,../data/floorplan_crop/2087.pt
1,../data/floorplan_crop/212.pt
1,../data/floorplan_crop/2139.pt
1,../data/floorplan_crop/2159.pt
1,../data/floorplan_crop/2163.pt
1,../data/floorplan_crop/2187.pt
1,../data/floorplan_crop/2206.pt
1,../data/floorplan_crop/2216.pt
1,../data/floorplan_crop/2217.pt
1,../data/floorplan_crop/225.pt
1,../data/floorplan_crop/2252.pt
1,../data/floorplan_crop/2280.pt
1,../data/floorplan_crop/2290.pt
1,../data/floorplan_crop/2306.pt
1,../data/floorplan_crop/2307.pt
1,../data/floorplan_crop/2312.pt
1,../data/floorplan_crop/232.pt
1,../data/floorplan_crop/2343.pt
1,../data/floorplan_crop/2346.pt
1,../data/floorplan_crop/2351.pt
1,../data/floorplan_crop/2355.pt
1,../data/floorplan_crop/2361.pt
1,../data/floorplan_crop/2364.pt
1,../data/floorplan_crop/2368.pt
1,../data/floorplan_crop/237.pt
1,../data/floorplan_crop/2375.pt
