label,data
12,../data/floorplan_crop/10.pt
12,../data/floorplan_crop/101.pt
12,../data/floorplan_crop/1110.pt
12,../data/floorplan_crop/1143.pt
12,../data/floorplan_crop/1215.pt
12,../data/floorplan_crop/1510.pt
12,../data/floorplan_crop/1785.pt
12,../data/floorplan_crop/205.pt
12,../data/floorplan_crop/2136.pt
12,../data/floorplan_crop/2175.pt
12,../data/floorplan_crop/2183.pt
12,../data/floorplan_crop/220.pt
12,../data/floorplan_crop/2220.pt
12,../data/floorplan_crop/2344.pt
12,../data/floorplan_crop/2345.pt
12,../data/floorplan_crop/2511.pt
12,../data/floorplan_crop/2518.pt
12,../data/floorplan_crop/2587.pt
12,../data/floorplan_crop/32.pt
12,../data/floorplan_crop/525.pt
12,../data/floorplan_crop/536.pt
12,../data/floorplan_crop/554.pt
12,../data/floorplan_crop/651.pt
12,../data/floorplan_crop/653.pt
12,../data/floorplan_crop/724.pt
12,../data/floorplan_crop/729.pt
12,../data/floorplan_crop/813.pt
12,../data/floorplan_crop/863.pt
12,../data/floorplan_crop/893.pt
12,../data/floorplan_crop/91.pt
