label,data
6,../data/floorplan_crop/8.pt
6,../data/floorplan_crop/75.pt
6,../data/floorplan_crop/79.pt
6,../data/floorplan_crop/101.pt
6,../data/floorplan_crop/102.pt
6,../data/floorplan_crop/112.pt
6,../data/floorplan_crop/115.pt
6,../data/floorplan_crop/116.pt
6,../data/floorplan_crop/121.pt
6,../data/floorplan_crop/138.pt
6,../data/floorplan_crop/142.pt
6,../data/floorplan_crop/172.pt
6,../data/floorplan_crop/243.pt
6,../data/floorplan_crop/247.pt
6,../data/floorplan_crop/272.pt
6,../data/floorplan_crop/280.pt
6,../data/floorplan_crop/282.pt
6,../data/floorplan_crop/285.pt
6,../data/floorplan_crop/296.pt
6,../data/floorplan_crop/298.pt
6,../data/floorplan_crop/303.pt
6,../data/floorplan_crop/321.pt
6,../data/floorplan_crop/324.pt
6,../data/floorplan_crop/327.pt
6,../data/floorplan_crop/356.pt
6,../data/floorplan_crop/365.pt
6,../data/floorplan_crop/367.pt
6,../data/floorplan_crop/386.pt
6,../data/floorplan_crop/409.pt
6,../data/floorplan_crop/423.pt
6,../data/floorplan_crop/424.pt
6,../data/floorplan_crop/439.pt
6,../data/floorplan_crop/440.pt
6,../data/floorplan_crop/460.pt
6,../data/floorplan_crop/487.pt
6,../data/floorplan_crop/505.pt
6,../data/floorplan_crop/516.pt
6,../data/floorplan_crop/535.pt
6,../data/floorplan_crop/536.pt
6,../data/floorplan_crop/543.pt
6,../data/floorplan_crop/573.pt
6,../data/floorplan_crop/576.pt
6,../data/floorplan_crop/578.pt
6,../data/floorplan_crop/588.pt
6,../data/floorplan_crop/631.pt
6,../data/floorplan_crop/643.pt
6,../data/floorplan_crop/667.pt
6,../data/floorplan_crop/684.pt
6,../data/floorplan_crop/688.pt
6,../data/floorplan_crop/690.pt
6,../data/floorplan_crop/694.pt
6,../data/floorplan_crop/696.pt
6,../data/floorplan_crop/705.pt
6,../data/floorplan_crop/706.pt
6,../data/floorplan_crop/715.pt
6,../data/floorplan_crop/719.pt
6,../data/floorplan_crop/735.pt
6,../data/floorplan_crop/746.pt
6,../data/floorplan_crop/760.pt
6,../data/floorplan_crop/761.pt
6,../data/floorplan_crop/775.pt
6,../data/floorplan_crop/792.pt
6,../data/floorplan_crop/802.pt
6,../data/floorplan_crop/823.pt
6,../data/floorplan_crop/830.pt
6,../data/floorplan_crop/832.pt
6,../data/floorplan_crop/834.pt
6,../data/floorplan_crop/835.pt
6,../data/floorplan_crop/843.pt
6,../data/floorplan_crop/844.pt
6,../data/floorplan_crop/851.pt
6,../data/floorplan_crop/853.pt
6,../data/floorplan_crop/870.pt
6,../data/floorplan_crop/872.pt
6,../data/floorplan_crop/880.pt
6,../data/floorplan_crop/888.pt
6,../data/floorplan_crop/893.pt
6,../data/floorplan_crop/894.pt
6,../data/floorplan_crop/919.pt
6,../data/floorplan_crop/921.pt
6,../data/floorplan_crop/923.pt
6,../data/floorplan_crop/985.pt
6,../data/floorplan_crop/1007.pt
6,../data/floorplan_crop/1009.pt
6,../data/floorplan_crop/1014.pt
6,../data/floorplan_crop/1016.pt
6,../data/floorplan_crop/1017.pt
6,../data/floorplan_crop/1020.pt
6,../data/floorplan_crop/1046.pt
6,../data/floorplan_crop/1076.pt
6,../data/floorplan_crop/1097.pt
6,../data/floorplan_crop/1105.pt
6,../data/floorplan_crop/1115.pt
6,../data/floorplan_crop/1126.pt
6,../data/floorplan_crop/1173.pt
6,../data/floorplan_crop/1192.pt
6,../data/floorplan_crop/1193.pt
6,../data/floorplan_crop/1241.pt
6,../data/floorplan_crop/1243.pt
6,../data/floorplan_crop/1251.pt
6,../data/floorplan_crop/1252.pt
6,../data/floorplan_crop/1258.pt
6,../data/floorplan_crop/1278.pt
6,../data/floorplan_crop/1280.pt
6,../data/floorplan_crop/1283.pt
6,../data/floorplan_crop/1284.pt
6,../data/floorplan_crop/1293.pt
6,../data/floorplan_crop/1296.pt
6,../data/floorplan_crop/1341.pt
6,../data/floorplan_crop/1381.pt
6,../data/floorplan_crop/1395.pt
6,../data/floorplan_crop/1426.pt
6,../data/floorplan_crop/1427.pt
6,../data/floorplan_crop/1444.pt
6,../data/floorplan_crop/1450.pt
6,../data/floorplan_crop/1452.pt
6,../data/floorplan_crop/1478.pt
6,../data/floorplan_crop/1482.pt
6,../data/floorplan_crop/1506.pt
6,../data/floorplan_crop/1508.pt
6,../data/floorplan_crop/1512.pt
6,../data/floorplan_crop/1553.pt
6,../data/floorplan_crop/1566.pt
6,../data/floorplan_crop/1568.pt
6,../data/floorplan_crop/1578.pt
6,../data/floorplan_crop/1587.pt
6,../data/floorplan_crop/1593.pt
6,../data/floorplan_crop/1627.pt
6,../data/floorplan_crop/1670.pt
6,../data/floorplan_crop/1732.pt
6,../data/floorplan_crop/1747.pt
6,../data/floorplan_crop/1815.pt
6,../data/floorplan_crop/1818.pt
6,../data/floorplan_crop/1866.pt
6,../data/floorplan_crop/1919.pt
6,../data/floorplan_crop/1925.pt
