label,data
8,../data/floorplan_crop/1020.pt
8,../data/floorplan_crop/1029.pt
8,../data/floorplan_crop/1056.pt
8,../data/floorplan_crop/1060.pt
8,../data/floorplan_crop/107.pt
8,../data/floorplan_crop/1091.pt
8,../data/floorplan_crop/1097.pt
8,../data/floorplan_crop/1100.pt
8,../data/floorplan_crop/1114.pt
8,../data/floorplan_crop/1125.pt
8,../data/floorplan_crop/1134.pt
8,../data/floorplan_crop/1136.pt
8,../data/floorplan_crop/1140.pt
8,../data/floorplan_crop/1161.pt
8,../data/floorplan_crop/1187.pt
8,../data/floorplan_crop/1229.pt
8,../data/floorplan_crop/1286.pt
8,../data/floorplan_crop/1293.pt
8,../data/floorplan_crop/1337.pt
8,../data/floorplan_crop/1417.pt
8,../data/floorplan_crop/1430.pt
8,../data/floorplan_crop/1470.pt
8,../data/floorplan_crop/1492.pt
8,../data/floorplan_crop/1507.pt
8,../data/floorplan_crop/1520.pt
8,../data/floorplan_crop/1529.pt
8,../data/floorplan_crop/1535.pt
8,../data/floorplan_crop/1565.pt
8,../data/floorplan_crop/1613.pt
8,../data/floorplan_crop/1663.pt
8,../data/floorplan_crop/1810.pt
8,../data/floorplan_crop/1919.pt
8,../data/floorplan_crop/194.pt
8,../data/floorplan_crop/2001.pt
8,../data/floorplan_crop/2017.pt
8,../data/floorplan_crop/2031.pt
8,../data/floorplan_crop/2040.pt
8,../data/floorplan_crop/2045.pt
8,../data/floorplan_crop/2046.pt
8,../data/floorplan_crop/2149.pt
8,../data/floorplan_crop/2164.pt
8,../data/floorplan_crop/2195.pt
8,../data/floorplan_crop/2238.pt
8,../data/floorplan_crop/2274.pt
8,../data/floorplan_crop/2303.pt
8,../data/floorplan_crop/2340.pt
8,../data/floorplan_crop/2342.pt
8,../data/floorplan_crop/2353.pt
8,../data/floorplan_crop/2354.pt
8,../data/floorplan_crop/2369.pt
8,../data/floorplan_crop/2383.pt
8,../data/floorplan_crop/2385.pt
8,../data/floorplan_crop/2410.pt
8,../data/floorplan_crop/2412.pt
8,../data/floorplan_crop/2413.pt
8,../data/floorplan_crop/2425.pt
8,../data/floorplan_crop/2445.pt
8,../data/floorplan_crop/2455.pt
8,../data/floorplan_crop/2464.pt
8,../data/floorplan_crop/2521.pt
8,../data/floorplan_crop/2553.pt
8,../data/floorplan_crop/2558.pt
8,../data/floorplan_crop/2566.pt
8,../data/floorplan_crop/2590.pt
8,../data/floorplan_crop/2654.pt
8,../data/floorplan_crop/2655.pt
8,../data/floorplan_crop/2656.pt
8,../data/floorplan_crop/2716.pt
8,../data/floorplan_crop/2731.pt
8,../data/floorplan_crop/304.pt
8,../data/floorplan_crop/359.pt
8,../data/floorplan_crop/44.pt
8,../data/floorplan_crop/506.pt
8,../data/floorplan_crop/518.pt
8,../data/floorplan_crop/519.pt
8,../data/floorplan_crop/544.pt
8,../data/floorplan_crop/559.pt
8,../data/floorplan_crop/679.pt
8,../data/floorplan_crop/689.pt
8,../data/floorplan_crop/690.pt
8,../data/floorplan_crop/693.pt
8,../data/floorplan_crop/744.pt
8,../data/floorplan_crop/77.pt
8,../data/floorplan_crop/775.pt
8,../data/floorplan_crop/794.pt
8,../data/floorplan_crop/81.pt
8,../data/floorplan_crop/817.pt
8,../data/floorplan_crop/821.pt
8,../data/floorplan_crop/831.pt
8,../data/floorplan_crop/84.pt
8,../data/floorplan_crop/859.pt
8,../data/floorplan_crop/860.pt
8,../data/floorplan_crop/864.pt
8,../data/floorplan_crop/867.pt
8,../data/floorplan_crop/870.pt
8,../data/floorplan_crop/888.pt
8,../data/floorplan_crop/899.pt
8,../data/floorplan_crop/956.pt
8,../data/floorplan_crop/972.pt
